Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,pvalues
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,5.0,gausset,2t3,2.967589628896197e-08,"[0.017332930693403446, 2.243970357279159e-08, 9.251592872838985e-08]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,2.0,gausset,1t2,0.9858065622245217,"[7.016626384706578e-18, 1.4295127982638677e-05, 2.019866031180001e-06]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,5.0,gausset,2t4,6.111635709703816e-102,"[0.23305348503777468, 1.3921425298107558e-24, 1.910005279018118e-18]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,5.0,gausset,2t3,2.491987543658282e-38,"[0.08658515293139302, 7.283563324277773e-08, 0.0001055388237546012]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,1.0,gausset,2t3,5.773301633355972e-29,"[0.06502172357313442, 4.4153161991888634e-07, 3.279059359709757e-08]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,3.0,gausset,2t3,0.8115887279419495,"[0.0002087615598135334, 5.809459607299196e-29, 3.551364637899785e-25]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,2.0,gausset,2t4,1.0696008792035844e-12,"[0.02756373554713041, 6.188250069045655e-14, 7.272622488553026e-12]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,expset,1t4,7.992255902193453e-170,"[0.38936099274836017, 0.00346176532478929, 0.002425464345979989]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,5.0,expset,1t4,1.3335851532901993e-93,"[0.21385254272885956, 5.5439432800464477e-17, 6.925882980601241e-13]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,expset,1t4,1.3778894134349339e-52,"[0.11941387191781783, 2.5250956810609685e-13, 1.4947571272027498e-10]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,2.0,expset,1t4,1.0116632536009798e-20,"[0.046040106097749035, 1.041523706795444e-17, 2.375341294216673e-13]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,1.0,expset,1t3,1.0,"[1.5447694887331499e-31, 1.2674810845037553e-31, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,5.0,gausset,1t2,9.655369053364358e-50,"[0.11286174051048559, 3.934464913660373e-10, 9.632835860199687e-13]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,expset,1t4,1.0,"[5.33285733547432e-28, 3.3494952556318952e-28, 1.4946924937397402e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,5.0,expset,3t4,3.816161649684718e-82,"[0.18747273251179442, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,5.0,gausset,1t2,1.5427706681165192e-18,"[1.2378330717626992e-11, 0.04101295173883173, 3.859889617228479e-11]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,gausset,1t3,4.44366952901608e-08,"[5.375348544479811e-26, 3.8029469644628834e-27, 0.0169292002383478]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,gausset,2t4,4.143909687136494e-34,"[0.07686625345072252, 7.21067997360432e-08, 8.18231982764661e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,gausset,1t3,2.491987543658282e-38,"[0.08658515293139302, 7.283563324277773e-08, 0.0001055388237546012]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,expset,1t2,1.7760182311889201e-19,"[0.0431747428570605, 2.7185704011883963e-15, 2.4138648497452925e-11]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,3.0,expset,3t4,2.2157979230569393e-77,"[0.1765034395857708, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,5.0,gausset,1t4,2.0152928932790645e-155,"[0.35619992487277563, 3.1267345703156615e-22, 1.2432137155453628e-12]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,gausset,3t4,5.742590021127066e-26,"[0.058119302086091416, 5.417070864391608e-06, 0.00039857346349087263]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,4.0,expset,1t4,3.4265086703804616e-18,"[0.040214989811462536, 1.989523675905265e-14, 1.0825301479213153e-10]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,gausset,2t4,4.143909687136494e-34,"[0.07686625345072252, 7.21067997360432e-08, 8.18231982764661e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,1.0,expset,1t3,1.5927166768475363e-22,"[0.050191430885845476, 1.713774477607232e-14, 1.1837536686221515e-11]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,4.0,expset,3t4,1.809911563570647e-82,"[0.18821869964133342, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,3.0,expset,1t4,0.9999999999943819,"[5.618067566404204e-15, 2.698747470217107e-15, 2.9988037082091683e-30]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,2.0,gausset,3t4,1.6884853987870446e-28,"[0.06394855069047341, 0.0016603498802590746, 0.0025917014016818376]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,4.0,expset,1t2,0.9999972848147357,"[2.9401146157562065e-10, 2.715188950361142e-09, 3.551364637899785e-25]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,2.0,expset,2t3,1.0178400041372264e-155,"[0.35688300667516004, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,5.0,gausset,2t3,3.406280896090774e-101,"[0.23133547334259835, 1.4329303230411668e-24, 1.6874927218893353e-18]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,gausset,3t4,6.214036209803711e-146,"[0.1813376652331039, 0.3343506129390439, 0.0011628906662833796]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,expset,3t4,1.0,"[1.1479799174501796e-31, 2.636443647412899e-29, 1.309997266509147e-31]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,5.0,expset,3t4,1.0,"[1.1479799174501796e-31, 3.097032570536357e-30, 3.3987813921409956e-31]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,2.0,gausset,1t2,0.00018867722849412496,"[7.788087946749287e-22, 3.395328622498914e-24, 0.00857547278857848]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,3.0,expset,1t3,1.0,"[1.1596173339830973e-28, 1.0819194816931771e-29, 1.226335130139433e-31]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,1.0,gausset,1t4,9.205534508287609e-38,"[0.08527842865360585, 1.4749015683097844e-24, 6.818185358076002e-26]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,1.0,expset,2t4,0.999999999987619,"[1.4462274803048546e-31, 1.2380934599716328e-14, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,gausset,2t4,2.5145918024684463e-38,"[0.08657612304857648, 1.4709255987091395e-07, 0.00017595260289475086]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,gausset,1t3,1.2802711009085184e-94,"[3.7817669084569824e-17, 0.21619592688834993, 1.18740913299194e-20]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,expset,1t3,1.0,"[5.33285733547432e-28, 3.3494952556318952e-28, 1.4946924937397402e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,3.0,gausset,3t4,1.6209548460013105e-28,"[0.04844368884326289, 0.0003545417398034959, 0.06398936721711157]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,1.0,gausset,2t3,8.040835611029417e-82,"[0.06445262956179824, 8.376359882539504e-05, 0.18672744461600133]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,gausset,3t4,0.05723387494760456,"[1.0609690909684945e-09, 0.0014279492892591878, 0.002860609336525352]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,expset,2t3,7.769965591613784e-127,"[0.2903780410742378, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,4.0,gausset,1t2,2.0589859228174397e-94,"[0.21572078515032067, 0.005712543975497855, 0.07302086349980233]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,2.0,gausset,1t3,0.9635360122922274,"[7.627194386153583e-10, 4.546813663453355e-06, 3.714541529041783e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,gausset,1t4,4.143909687136494e-34,"[0.07686625345072252, 2.1107268666052879e-07, 0.00022635322515820566]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,expset,1t4,1.2386603673830786e-107,"[0.24616257450362805, 0.0007512790199169841, 3.184698585217656e-05]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,4.0,gausset,2t4,0.9999999999999871,"[1.2862247786116385e-17, 2.1025564934690453e-30, 3.809059714204095e-18]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,expset,3t4,1.2380225848266562e-78,"[0.17938812183644548, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,3.0,gausset,3t4,1.9696123804698145e-12,"[0.02695318435372151, 2.858879066504984e-24, 5.704828965822973e-26]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,2.0,gausset,2t3,0.024898657833506095,"[7.452342462764243e-08, 0.0036929413792330863, 0.0006427148627529082]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,4.0,expset,1t2,3.097746839019016e-27,"[0.061039122489737196, 7.107934382805636e-18, 1.577471463815202e-13]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,5.0,expset,3t4,5.303755919871061e-74,"[0.16872288164785854, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,5.0,gausset,3t4,4.143909687136494e-34,"[0.07686625345072252, 7.19348674803926e-08, 8.081313174116702e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,5.0,expset,1t2,3.7822649552890857e-19,"[0.04241879374217981, 3.379491214828631e-14, 1.5216849418852754e-10]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,1.0,expset,2t3,1.0,"[1.1479799174501796e-31, 3.87315493338479e-26, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,gausset,1t3,2.491987543658282e-38,"[0.08658515293139302, 7.283563324277773e-08, 8.181055227181855e-05]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,gausset,3t4,0.9990386346152885,"[9.618277927988254e-07, 2.846697369884489e-19, 3.159039180299056e-25]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,expset,3t4,1.0,"[1.1479799174501796e-31, 2.808965221408608e-29, 1.2674810845037553e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,5.0,expset,1t4,4.35167508922103e-18,"[0.039975970824933885, 1.2840694570992324e-13, 1.1091032073870715e-09]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,gausset,3t4,2.5145918024684463e-38,"[0.08657612304857648, 7.278995920792474e-08, 0.00010585577597902414]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,gausset,2t4,7.576545574226653e-13,"[0.027908548842138177, 0.00040341697786291166, 0.01757668922081048]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,1.0,gausset,2t4,0.9997056286171477,"[2.9441471861254936e-07, 9.950115677033394e-08, 5.933540092098092e-16]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,expset,2t4,1.7502414219785762e-209,"[0.4806805307019188, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,2.0,gausset,1t2,1.1281787281432016e-216,"[0.20096058161377112, 0.40211210462176983, 0.4972377754992539]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,3.0,gausset,1t4,0.9987996352409106,"[8.648992356271971e-13, 1.3049914212305362e-09, 1.201085773911775e-06]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,2.0,gausset,2t4,3.2814436686542374e-20,"[2.0066259756151352e-20, 0.04486341839143694, 2.7664699301744606e-23]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,5.0,expset,2t3,1.0,"[1.1479799174501796e-31, 3.8029469644628834e-27, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,5.0,gausset,2t4,0.9982618391517907,"[9.173194387989805e-23, 1.7396732025071784e-06, 3.4686792694216154e-27]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,2.0,gausset,3t4,0.8638250423573027,"[9.223786093912194e-08, 0.00014638502795506252, 7.643362406933704e-12]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,expset,1t3,3.097746839019016e-27,"[0.061039122489737196, 8.226764367953385e-17, 1.0732299212933756e-12]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,gausset,1t4,2.08969937766263e-23,"[3.46026549056823e-23, 0.05222243692167101, 5.521668358598854e-30]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,expset,3t4,1.609415101870856e-55,"[0.12616630929244566, 1.8553551926726974e-31, 1.3859919397280448e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,1.0,expset,1t4,4.6137274736678535e-31,"[0.06985110178989976, 4.616089584083958e-10, 1.8208205717272934e-07]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,3.0,expset,1t4,0.9999999999999997,"[3.398719562682391e-19, 2.4447306433650337e-19, 2.146812797405003e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,5.0,expset,2t4,9.942920018944372e-119,"[0.27171076532428196, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,4.0,gausset,3t4,4.170176466541563e-16,"[0.03541340313487393, 1.2571879599225715e-23, 4.206782072993819e-16]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,1.0,gausset,2t3,8.958904904165804e-23,"[0.05076680913986296, 6.084655278912002e-17, 2.001457582628669e-09]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,expset,1t2,5.912981281942253e-21,"[0.046577136801618436, 3.62414878182783e-27, 9.095144984542233e-23]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,4.0,expset,3t4,1.8911256937585735e-76,"[0.17435929481061502, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,1.0,gausset,2t3,3.4267155010835476e-05,"[1.4348757256893422e-08, 0.010281323242423895, 0.0015792117201647343]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,gausset,1t4,0.042697328045569125,"[0.0010178549596814837, 0.0001982349786436402, 0.0031536189357506774]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,gausset,2t4,0.00200703518425153,"[0.006211096678553522, 4.161296649874224e-11, 2.2361736959121907e-10]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,4.0,expset,1t3,1.0,"[3.3494952556318952e-28, 8.744074115136026e-29, 1.4462274803048546e-31]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,3.0,expset,2t4,6.643941606986387e-06,"[9.794928454336825e-16, 0.011921805155085926, 7.868863638424118e-09]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,2.0,gausset,2t3,5.433255963879826e-25,"[0.0272650842463008, 3.0728032660274876e-05, 0.05587208874558464]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,gausset,1t3,0.8638250423573027,"[4.305598381018438e-18, 0.00014638502795506252, 2.520889609344972e-17]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,1.0,gausset,3t4,4.9869794858707484e-57,"[0.1296405198876261, 1.0828634246990638e-21, 2.1206522350435443e-14]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,3.0,gausset,3t4,0.029870291920473715,"[2.714607467744885e-08, 0.003510890873769611, 4.789374477317208e-12]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,1.0,expset,1t4,7.079077111305936e-32,"[0.0717255794281108, 1.0648668423737966e-29, 3.357063353926127e-24]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,expset,2t4,7.769965591613784e-127,"[0.2903780410742378, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,4.0,gausset,3t4,4.0846209836204144e-97,"[0.2219435250788825, 2.8591924354669784e-06, 2.7674970751334975e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,expset,2t3,1.2519152715466097e-186,"[0.4280561527009881, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,gausset,1t4,4.143909687136494e-34,"[0.07686625345072252, 7.21067997360432e-08, 8.18231982764661e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,5.0,expset,2t4,9.380520643995391e-141,"[0.32242586284492625, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,expset,2t4,1.0,"[1.1479799174501796e-31, 2.623051238069428e-24, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,5.0,expset,1t2,2.6949059956694467e-18,"[0.04045516835115341, 1.2840694570992324e-13, 1.1091032073870715e-09]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,4.0,expset,2t3,1.0,"[1.1479799174501796e-31, 3.366202006915317e-23, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,1.0,gausset,1t2,1.0640222337366109e-73,"[0.014524403627361413, 0.1680266555014952, 0.010593657701659409]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,4.0,expset,2t3,1.0,"[1.1479799174501796e-31, 4.705297477734455e-27, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,2.0,expset,1t4,8.00988558389862e-155,"[0.3548200129372563, 0.0005006642852893099, 0.0005156455295360198]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,expset,1t2,3.097746839019016e-27,"[0.061039122489737196, 7.674483133146518e-17, 1.052157687403695e-12]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,gausset,2t3,9.078280439849986e-23,"[0.05075357234305544, 5.648780836206207e-05, 0.0006934971762548265]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,expset,1t4,0.9999999999999943,"[5.63457324460421e-18, 1.5953170761901048e-22, 3.749664331169953e-31]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,3.0,gausset,2t3,8.107046736049622e-13,"[8.401009090794449e-09, 0.027840872558032984, 1.8929861167551635e-12]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,4.0,gausset,3t4,6.757879261763371e-154,"[0.32425528363572653, 0.3526873951989222, 0.0005602349253243334]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,3.0,gausset,2t4,4.585829935612703e-103,"[0.23564329347802004, 2.1450948410604552e-24, 1.1200749854933252e-16]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,2.0,expset,2t4,0.991701015527439,"[8.33361276372006e-06, 1.5300405476581725e-21, 2.7194283666656973e-27]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,expset,2t4,3.4014421968878996e-135,"[0.3096247880369558, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,4.0,gausset,1t3,3.7677129240999544e-153,"[0.3509690510621489, 3.7351475998852164e-22, 1.0371148501472022e-12]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,1.0,gausset,1t2,3.957015348993483e-192,"[2.103491369430912e-06, 0.44072084781351395, 2.0658028634096926e-05]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,4.0,gausset,2t4,0.1310515188970364,"[0.0007017382400922048, 7.890286861908418e-05, 0.0020321647590697666]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,1.0,gausset,1t4,2.7578072897751083e-45,"[0.10260189328098018, 0.0009644084299869704, 0.058306955153662264]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,5.0,gausset,3t4,7.977684149472637e-25,"[0.05548797916234058, 2.2777672110323723e-07, 3.628151733845792e-09]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,5.0,gausset,2t4,4.143909687136494e-34,"[0.07686625345072252, 7.21067997360432e-08, 8.18231982764661e-05]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,5.0,gausset,1t2,4.663138471977973e-154,"[0.35305841560779855, 1.3706773045286142e-22, 2.694646594778348e-13]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,expset,1t2,2.2455673648318715e-17,"[0.038334988367877985, 3.525097058678976e-14, 5.782525334322295e-10]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,4.0,expset,2t4,1.3657446924801175e-152,"[0.3496812342929665, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,5.0,gausset,2t3,6.558772305591999e-12,"[2.453428245811412e-09, 0.02575021767902483, 1.5301908737871646e-08]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,gausset,2t4,3.3232018841718955e-128,"[0.2935299631621231, 2.1143473890780625e-20, 1.4894052960813422e-21]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,1.0,gausset,2t3,2.038108886215798e-12,"[0.02691899875457889, 4.05244610999057e-11, 0.00051060629297241]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,4.0,expset,2t3,0.16919105506893362,"[1.718735004377386e-27, 0.0017767266992303225, 4.428532517282862e-28]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,2.0,expset,1t2,2.655969275579565e-37,"[0.06272823335824756, 0.010287242557130276, 0.0842188387771618]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,expset,1t2,1.0,"[5.33285733547432e-28, 3.3494952556318952e-28, 1.4946924937397402e-31]"
310,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,2.0,gausset,2t4,0.9998825305617838,"[4.2590650399801695e-17, 7.615153720876303e-09, 1.1747633829109836e-07]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,4.0,expset,2t4,2.984252736246282e-93,"[0.21304706427255787, 2.4032263105995146e-31, 4.0262006963219555e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,1.0,gausset,1t4,2.0870840610383733e-42,"[0.09597280600005759, 2.600875736601296e-08, 1.948808873944885e-06]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,1.0,expset,2t4,1.830408272475557e-189,"[0.43458404353419094, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,2.0,expset,3t4,8.040338173036373e-68,"[0.15449131517996584, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,2.0,gausset,3t4,3.075969710874757e-85,"[0.19459611269981875, 3.0475348315422163e-12, 1.9966705936710395e-14]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,expset,1t3,0.9999999999999942,"[5.773775171515488e-18, 1.5953170761901048e-22, 3.749664331169953e-31]"
310,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,gausset,1t4,1.975530037154626e-131,"[0.04961612344112663, 0.3009578104466297, 0.14756064757197168]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,gausset,1t4,0.9999999999896039,"[1.039617096501157e-14, 2.0356775013202122e-30, 1.764102975309478e-23]"
310,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,4.0,expset,1t4,1.4238882235466623e-187,"[0.430230021074678, 1.5558175044000271e-09, 1.7351383592168417e-08]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,3.0,gausset,3t4,0.9994290394406888,"[5.711236193614793e-07, 1.714469631583149e-10, 1.6062648285043209e-18]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,gausset,2t3,0.06770601980748266,"[0.0026925801841471975, 5.832543395397219e-25, 2.572061637982384e-19]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,2.0,gausset,2t3,2.7478661887158752e-114,"[0.26148387592220934, 1.6879432568570312e-18, 1.8907933516397937e-17]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,2.0,expset,1t2,1.0,"[4.841193420018574e-23, 3.0276436379327493e-24, 1.2674810845037553e-31]"
310,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,1.0,gausset,1t3,0.9999999094202825,"[9.171485812369659e-26, 1.731666624690153e-30, 9.057972159258855e-11]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,5.0,gausset,1t4,4.143909687136494e-34,"[0.07686625345072252, 7.21067997360432e-08, 8.18231982764661e-05]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,4.0,gausset,2t4,0.00017666508691351808,"[2.7084708502397436e-17, 7.539113858209024e-20, 0.00864125478212515]"
310,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,expset,1t3,3.7902324819071214e-20,"[0.04471927450179526, 3.8479002460453176e-27, 1.130996722810715e-22]"
310,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,5.0,expset,2t4,1.3603841900879525e-108,"[0.24837142289079078, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,expset,2t3,1.0,"[1.1479799174501796e-31, 2.272079970820683e-24, 1.1479799174501796e-31]"
310,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,3.0,gausset,1t2,0.9992938533081368,"[7.063961308723374e-07, 1.7331596884745798e-07, 2.759724170394978e-15]"
310,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,2.0,gausset,2t4,2.3765127046283645e-168,"[0.3859686614600012, 5.121301014220636e-29, 9.830845209365177e-30]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,gausset,1t2,0.6717614289456871,"[1.5677004687181265e-27, 6.32473416794883e-31, 0.00039785201794211673]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,2.0,expset,3t4,1.0640222337366109e-73,"[0.1680266555014952, 5.392530562402033e-32, 5.392530562402033e-32]"
310,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,5.0,expset,1t3,1.3335851532901993e-93,"[0.21385254272885956, 5.5439432800464477e-17, 6.925882980601241e-13]"
310,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,gausset,2t4,0.9999999971278564,"[3.85651327245009e-19, 8.744074115136026e-29, 2.872143606153558e-12]"
