Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,CApvalue,pReward
210,HX_HY_HZ,8,oie,2.0,1.0,2.0,gausset,1t3,0.2751719766455427,5.141019976855234e-214,2.1179221249858773,0.0005907719433761876,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,4.0,gausset,1t4,,,,,
210,HX_HY_HZ,8,oie,0.0,1.0,1.0,expset,1t4,0.0,1.90471628769036e-05,0.19063547065591177,1.3043746348700259e-140,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,0.0075,gausset,2t4,0.012364587278683028,0.0,0.6058148425971156,5.32064578964459e-06,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,1.0,gausset,3t4,0.06471805479581978,1.3102701651486183e-124,2.335460000778386e+40,2.2149577925639975e+37,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,0.0075,gausset,1t2,4.1865385653248526e-05,7.599527092690783e-217,0.8416088424815972,1.6728165243295686e-06,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,3.0,expset,1t2,3.264333758304895e-13,3.374503273007387e-05,7.321574778762736e-11,0.0,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,3.0,expset,1t4,2.2255634037646184,0.0006044650584296264,0.011156381255264726,7.369315364889355e-49,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,3.0,expset,2t4,3.867692724726455e-161,1.253721753933271e-16,0.00011637580788591752,3.482082677342022e-13,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,0.0075,gausset,2t4,0.00015761394346091163,5.7631582926155766e-77,0.31161710912002927,3.532721379263849e-08,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,0.01,gausset,1t3,0.001089902395163172,2.9632225362882906e-182,1.05337729601734,0.0003903303050914537,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,4.0,gausset,1t4,7.570475897830833e-30,0.021753568143551123,0.577004098725164,0.3239088413085918,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,expset,1t3,1.0269375444970669e-26,8.064888090973551e-09,1.5511026544955514e-09,3.718568238662174e-20,0.44642279323810563
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,1t4,8.878392706040972e-22,0.3552470740023554,26.41928042634485,13.952820385264188,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,5.0,gausset,1t3,2.736049697877541e-18,288490.4929065354,36314599.72323874,18743516.089545596,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,0.005,gausset,1t3,0.0011964724708468275,0.0,1.038042318340306,2.5026283162436004e-05,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,5.0,gausset,3t4,0.06640187558095897,2.060497165150674e-114,6.036347440161232e+50,5.848418282222063e+47,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,gausset,3t4,0.07014548401723898,2.973252572553639e-58,2.546002938034548e+107,2.582248564410194e+104,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,0.0025,gausset,1t4,0.002166492634720859,0.0,1.2166523476125597,1.486579615379105e-05,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,1.0,gausset,1t2,0.005357591966107592,1.771615950373785e-168,0.00873529021495628,3.2450313380224213e-09,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,1.0,gausset,1t3,0.15702328196279638,8.722152286992802e-204,0.0957434227191293,9.927402763453978e-06,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,1t2,1.0086808748317151e-28,2.940335265787409e-07,1.099870979540484e-18,0.0,1.699363129301946e-13
210,HX_HY_HZ,8,rdn,10.0,1.0,0.005,gausset,1t3,0.00011514488640908491,4.849017976602381e-101,2.9382529672010165,0.0012285093400015413,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.005,gausset,2t4,9.777225504911328e-09,3.155062772404994e-45,0.23757484313423802,1.9294849269997975e-11,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.0075,gausset,1t2,2.774501173649259e-13,2.10276305850918e-61,0.41390687931312703,5.119811537885656e-12,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,expset,3t4,0.0,2.1816784311902757e-07,1.9189643972410127e-28,5.770155844345088e-18,3.350356030790177e-10
210,HX_HY_HZ,8,rdn,8.0,1.0,0.0075,gausset,2t3,0.0018206313898505248,5.38e-321,1.4769560797168082,0.00012873018707903967,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,0.0025,gausset,1t4,0.002131257088014152,0.0,0.9925447715626272,4.644906159351892e-06,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,1e-06,gausset,1t3,0.0,2.0264058267666255e-09,1503.4965034550578,1.9807573941754172e-14,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,4.0,expset,1t4,7.935324410214538e-20,1.0650803254623792e-05,4.668894364411949e-06,3.3358168570778134e-19,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,1.0,gausset,2t4,0.0005034695215238086,9.091129565400964e-207,0.11414668717676404,1.9398023932908185e-09,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,5.0,gausset,2t4,2.433421289443807e-30,0.02126214211142601,0.5334759043767859,0.3006866909061969,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,5.0,expset,1t4,1.594517628051082e-12,1.910186142945922e-05,8.233444943227429e-11,0.0,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,0.01,gausset,1t2,3.477244971763295e-08,7.513423193090066e-30,5.780615427734849,0.005198277949467267,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,2t4,0.00010918794291488821,7.003544036364088e-141,0.010270701886309951,1.7595988165341953e-11,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.005,gausset,3t4,3.4748048680918175e-19,1.5734575725850388e-30,0.3048471937303414,2.2088096889480098e-13,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,0.005,gausset,3t4,5.104785664974831e-15,4.960042336386259e-34,0.31644064743009087,1.271058713133276e-12,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,1e-06,gausset,2t3,0.0,3.8073776989853185e-09,1772.527039155203,2.415569641929995e-16,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,0.005,gausset,1t2,1.5087174164967463e-12,2.1242135123567938e-54,0.4646214450071879,2.0456395423022463e-15,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,2.0,expset,3t4,0.0,9.36756793283538e-24,0.0017398465110181705,1.4853571608227121e-08,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,0.01,gausset,1t3,1.4260569132240442e-08,4.153774298801097e-15,4.854243412019039,0.03536472180262879,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,5.0,expset,2t4,3.5048214549364613e-97,0.00032417799275068644,2.0146216092766925e-24,1.8126683972667137e-52,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,1e-06,gausset,1t3,0.0,3.933454547695706e-05,705.4021003308562,6.836404235006848e-66,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,3.0,expset,3t4,0.0,9.428668620673639e-24,0.0008722364359637917,8.379698249500381e-09,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.0075,gausset,1t4,2.934469483399604e-05,2.1127244439598583e-88,0.3132095373182973,7.85017783836822e-09,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,0.01,gausset,1t4,3.2329962579835387e-06,2.3700762052024007e-26,2.6860631805217614,0.016419730791423205,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,5.0,expset,1t4,6.301281894261648e-09,0.0008402032555658686,1.5103182297394528e-07,0.0,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,0.005,gausset,2t3,0.0014850131309251072,0.0,1.1124352851709776,5.674839412224437e-06,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,3.0,gausset,1t3,9.592395816819222e-17,1.7202381840511386e+79,2.7812340819672673e+81,1.4221283639615595e+81,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,0.0075,gausset,1t4,9.772370855792232e-05,7.26584786122676e-139,0.8296474803111542,3.1784370547854284e-07,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,4.0,expset,1t2,1.542266446758136e-08,0.0011360328980718653,2.9406046263961243e-07,0.0,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,4.0,gausset,2t3,,,,,
210,HX_HY_HZ,8,oie,5.0,1.0,4.0,gausset,2t3,0.48515815569627424,2.483593357876627e-199,1.689518564239613e+39,1.3505815670752326e+36,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,expset,1t4,1.146481914304577e-33,1.0560128900663448e-08,7.087027265887713e-10,1.4342607032514458e-21,0.34783992520847656
210,HX_HY_HZ,8,rdn,8.0,1.0,2.0,gausset,1t2,7.65554627154012e-17,5.0992477797389415e+51,8.109456389288021e+53,4.146741568579406e+53,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,0.0025,gausset,1t3,0.0001290899497603523,0.0,0.8410467950503351,1.2476290313509546e-07,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,1t2,8.85093434223125e-22,0.35448327587798995,26.41857223224552,13.94171003879353,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,0.0025,gausset,3t4,7.043840180267389e-05,0.0,0.7462522034364177,2.9470869561550558e-09,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,0.005,gausset,1t3,6.7069530454763156e-06,4.855943729670859e-106,0.829511922309322,1.506707399094319e-08,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,0.005,gausset,1t3,2.280622452778007e-06,1.2124645034332467e-93,0.6493334406171221,4.300544602766247e-09,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,1t4,1.1940671240357342e-18,7510.728085806368,893232.5815478817,462077.79617487814,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,3.0,gausset,2t3,9.592395816819222e-17,1.7202381840511386e+79,2.7812340819672673e+81,1.4221283639615595e+81,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,2.0,gausset,1t4,1.6369548726538144e-28,0.023929920893326663,0.7408403910214446,0.4113959144715425,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,0.0075,gausset,1t4,0.0009823008103655988,3.0097474358037477e-127,1.3728231529126655,0.0012398994606102043,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,1e-06,gausset,2t4,0.0,0.0008802611300478648,472.3519837975975,2.9689182791219076e-82,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,3.0,expset,3t4,0.0,1.2088655146803503e-29,5.260846371560331e-09,1.687566253227396e-13,0.5909140892770354
210,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,2t3,0.00010918794269192193,7.003544274393548e-141,0.010270701888667189,1.7595988115152233e-11,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,4.0,gausset,2t3,,,,,
210,HX_HY_HZ,8,rdn,8.0,1.0,5.0,gausset,3t4,0.010796149620556866,0.2690128528809301,1.3353515686716913e+136,2.1408036129407538e+135,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,gausset,1t4,0.6104104531704533,3.257622136120304e-158,6.126454166810621e+78,7.704404208544132e+75,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,0.0075,gausset,3t4,0.01184731780308593,0.0,1.1584971208160895,9.944584418453078e-06,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,4.0,gausset,2t4,,,,,
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,expset,1t3,4.584724080408293e-08,0.006008054005708623,2.7333637001749996e-07,0.0,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,4.0,expset,3t4,0.0,1.3158820118038211e-29,3.819601287450518e-09,1.1701361137966983e-13,0.6825222656821516
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,1t4,1.0567583429154054e-28,2.9408491984966367e-07,1.1147203492965667e-18,0.0,1.6906519503048138e-13
210,HX_HY_HZ,8,oie,2.0,1.0,3.0,expset,1t4,6.960176358210675e-20,1.3963272768620245e-05,5.790340174851715e-06,6.804150834732628e-20,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,3t4,0.0665935220662141,6.01779184028588e-113,1.8644269210348592e+52,1.8107199112854597e+49,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,2.0,expset,2t3,3.0114025643034514e-21,0.022295565654843537,1.0508737599217926e-17,8.407767795304279e-94,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,1.0,expset,2t4,0.0,6.78687697305998e-21,5.134863744662211e-07,3.032123878540186e-14,5.0069136745221103e-23
210,HX_HY_HZ,8,oie,5.0,1.0,1.0,expset,3t4,0.0,2.2260067212280082e-28,4.166349607736e-06,3.2666197476800887e-10,1.1421826741837556e-181
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,gausset,1t4,9.776024822694607e-17,6.0192740735417826e+82,9.745072762479179e+84,4.9827061890162e+84,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,5.0,expset,1t3,6.301281892122144e-09,0.0008402032555416664,1.510318229481697e-07,0.0,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,1.0,expset,1t2,1.055480310678656e-54,8.94134431893027e-09,4.046126264919502e-11,4.2386226251154213e-23,0.4089614294567425
210,HX_HY_HZ,8,oie,5.0,1.0,1e-06,gausset,1t3,0.0,9.661855868118828e-05,748.8196756743627,3.341217930887424e-69,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,5.0,expset,2t3,5.3168101078551315e-211,3.838521949851639e-21,6.510722419621967e-09,4.380663940663019e-17,0.5214863173645069
210,HX_HY_HZ,8,rdn,0.0,1.0,0.0025,gausset,2t4,0.0005682374205944904,0.0,0.6299315585170577,2.662249168887585e-08,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,expset,1t2,3.4391626838898518e-15,5.0797884287920776e-05,1.6271168074814985e-11,0.0,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,expset,3t4,0.0,1.1525628646886152e-28,4.707084545113746e-08,1.4425513582935391e-12,0.009031068912209074
210,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,1t4,0.0001902483582081508,2.6468109292764513e-145,0.007387953343411547,1.6795439965928105e-11,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,expset,2t3,6.1536878554911495e-112,0.002971573088632105,3.0531262257841698e-24,2.997590941346098e-42,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,3.0,gausset,1t3,0.6189376676267926,5.377927151432602e-112,3.1420419618690344e+125,4.06282229487105e+122,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,1.0,gausset,1t4,0.5659852862690932,1.7440953125950107e-210,8.115212939382229e+23,8.780851015929783e+20,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,3.0,expset,1t2,2.2255636766200224,0.0006044648085841978,0.011156377499713611,7.369076235157371e-49,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.005,gausset,1t3,1.4124312270638456e-08,9.410158129847375e-64,0.3878719053550978,7.389334133062194e-11,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,1e-06,gausset,3t4,0.0,0.005641110934054856,991.4324281647845,2.5252316796113407e-85,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,2.0,gausset,1t4,0.6113741071508569,1.0031840133753961e-154,2.1450838775108455e+82,2.7061185624898953e+79,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,1.0,expset,1t4,1.1574951076586538e-56,9.437205385632243e-10,3.728077915187809e-12,7.822117261724033e-24,0.9099441510234421
210,HX_HY_HZ,8,oie,5.0,1.0,0.005,gausset,1t3,2.736876559759072e-07,2.4748188762297005e-77,0.48034389344333184,5.928334430163051e-10,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,0.005,gausset,2t4,0.0062632130176976854,0.0,1.6258895219406966,0.00014030913118445707,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,0.0025,gausset,1t3,7.674841744448126e-14,6.798924279803166e-48,0.5400410395364796,3.758948426707365e-12,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,1.0,expset,1t3,1.2905970624609495e-54,8.803890053272215e-09,4.19008550272471e-11,4.254796703966358e-23,0.41462159029876977
210,HX_HY_HZ,8,oie,5.0,1.0,1e-06,gausset,1t4,0.0,0.0003520101950145167,381.99931477911986,4.752057046793788e-77,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,gausset,1t4,0.6163076762704577,6.023982624852858e-131,2.482593068926333e+106,3.1827921033263963e+103,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,4.0,gausset,1t3,0.4041673388753301,1.0089316552716822e-220,2340.829359955968,1.3244616612402023,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,5.0,gausset,2t4,,,,,
210,HX_HY_HZ,8,oie,0.0,1.0,0.01,gausset,1t2,3.4465916154500664e-12,1.0989766246485563e-62,0.3479553760844684,5.350583216848735e-12,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.0075,gausset,3t4,1.1140008129007605e-13,1.558108273282119e-34,0.2438188407159127,1.1493942098623337e-12,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,3.0,gausset,2t4,0.4729195128274408,4.6019296200652277e-209,3.603281747462782e+28,2.7475013428613033e+25,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,5.0,expset,2t4,8.456005989390136e-127,3.613235471207022e-08,4.787864659497083e-30,9.503628949847394e-50,0.026964462835205906
210,HX_HY_HZ,8,rdn,0.0,1.0,5.0,gausset,1t3,2.4334210530666263e-30,0.02126214839610196,0.533475905568661,0.3006867047533644,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,3.0,expset,1t3,9.724190980922139e-15,1.0549265472473596e-06,5.033606517067674e-13,0.0,1.531518233687253e-46
210,HX_HY_HZ,8,oie,0.0,1.0,1e-06,gausset,2t3,0.0,0.00202724441314865,1150.8099037796144,8.319152523589843e-85,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,2.0,expset,2t3,3.9916839007286666e-45,1.7755019875986767e-14,0.004660460343707828,1.3004039321671416e-12,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,0.0025,gausset,2t4,2.1916161318609968e-17,2.119561596417306e-33,0.38709576218057157,3.364159639838697e-13,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,gausset,3t4,0.008169700022036396,6.785430658573289e-112,7.137299879591207e+19,1.116989974916992e+19,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,0.0075,gausset,1t4,0.00013456692897987358,1.6562223307342956e-158,1.1820663416199266,9.615642268802276e-07,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,5.0,expset,1t2,1.008189586620311e-06,0.00019753573631137083,0.0005566973347808213,8.373412151671969e-27,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,expset,1t2,4.503055140196285e-08,0.006005622703883268,2.6954586769222197e-07,0.0,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,0.005,gausset,2t3,1.0714654991576505e-11,3.7463019412201793e-44,0.3255980781819413,4.335388511679185e-12,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,1.0,gausset,3t4,0.006019283941696677,1.0365876885785249e-116,2647405796.032928,403760399.49178684,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,gausset,1t3,9.776024822694607e-17,6.0192740735417826e+82,9.745072762479179e+84,4.9827061890162e+84,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,3t4,0.0,5.511946682860926e-07,2.113244653745677e-28,1.1954736453813074e-16,1.1532400357232186e-24
210,HX_HY_HZ,8,oie,0.0,1.0,1.0,expset,3t4,0.0008691221777301819,6.495653940630381e-24,0.006268293747380926,4.9454231467277383e-08,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,2.0,expset,2t4,1.8236520519024363e-97,0.0010799348102172588,6.463842814868977e-24,6.804548133426492e-50,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,0.0075,gausset,1t4,0.0027443338607089332,3.2553351864386223e-218,1.0732924216404138,0.0005025815458570151,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,gausset,3t4,0.009627855797896158,1.347823562232123e-93,2.668823084324984e+41,4.2361297152304327e+40,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,2.0,expset,1t4,9.395169481218275e-31,3.4008218898608146e-07,3.202926761532999e-08,1.1484525170410731e-20,1.699879721163822e-15
210,HX_HY_HZ,8,rdn,5.0,1.0,0.005,gausset,1t4,0.001125116018342927,3.7542151515239056e-166,1.643112462806662,0.0007218535309970117,0.0
210,HX_HY_HZ,8,oie,2.0,1.0,0.0025,gausset,1t2,1.5934229527395235e-37,2.648326155878299e-27,0.394750232478019,1.4636998845069638e-22,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,1.0,gausset,1t3,0.005446167894920064,4.6514402884943294e-169,0.008807853137966993,3.513164564377754e-09,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,0.01,gausset,1t4,2.297012821569566e-11,1.4469197711357327e-06,8.448349121293251,0.18561612452599532,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,0.01,gausset,1t2,1.7863860576002903e-05,4.833376619341368e-113,1.7303051854494138,0.00015421921070985466,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,0.005,gausset,1t2,5.13630404584611e-10,1.3785511606568647e-67,0.6021139393455601,5.156036915823093e-14,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,0.01,gausset,2t3,2.6386574241665893e-06,2.26769443647339e-62,0.2114086690495365,5.050217367270992e-10,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,1e-06,gausset,1t2,0.0,6.50650103001347e-07,1819.0634649334504,2.9491549191708922e-52,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,1.0,expset,2t3,0.0,6.800235661747255e-22,5.5999374272846065e-08,3.614092400009119e-15,0.003698095109096183
210,HX_HY_HZ,8,oie,10.0,1.0,1.0,expset,2t4,0.0,6.739554383724821e-22,5.610770503567387e-08,3.616862733918779e-15,0.0036582495771954092
210,HX_HY_HZ,8,oie,0.0,1.0,0.01,gausset,2t3,1.0491535011734435e-09,2.860817215049702e-45,0.19001311465479498,3.972870703124006e-12,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,3t4,8.036785080678944e-05,3.456199184998419e-207,0.2795520897830217,0.007343353648071486,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,2.0,gausset,1t4,0.001977758064163959,3.150924511722124e-158,0.007105533446999675,6.102636607017635e-10,0.0
210,HX_HY_HZ,8,rdn,5.0,1.0,0.005,gausset,1t2,5.05584009421468e-06,1.279229327221062e-174,0.9944854924114825,4.267151819432149e-07,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,4.0,expset,2t4,5.306563954307337e-93,5.0488599551842745e-15,0.0012973073323459467,6.645507051178397e-13,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,5.0,gausset,1t3,0.6198820892757895,1.6731130031466927e-103,1.1078910811941053e+134,1.436954975337654e+131,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,1t2,5.7838955032273285e-25,2.4823562260633875e-07,5.852351447123321e-08,3.8193619160154604e-19,1.6567763596231245e-11
210,HX_HY_HZ,8,rdn,5.0,1.0,5.0,gausset,1t3,7.490579139682853e-17,1.6512031973301291e+50,2.622648597295762e+52,1.341889348879713e+52,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,1e-06,gausset,2t3,0.0,1.808199944687042e-09,1676.3548610604983,3.000317558684144e-16,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,0.01,gausset,1t2,8.924261189627136e-05,1.3356271580915107e-206,0.984462608776864,1.578379290983218e-05,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,1e-06,gausset,1t3,0.0,5.626850055962677e-10,1363.7280390389801,2.6884290839624343e-14,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,gausset,1t2,0.6163076762704577,6.023982624852858e-131,2.482593068926333e+106,3.1827921033263963e+103,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,expset,2t4,2.2893607800569316e-238,4.158375559570331e-20,1.72128253979092e-07,2.349142606150639e-15,3.3463002951537385e-08
210,HX_HY_HZ,8,oie,2.0,1.0,5.0,gausset,2t3,0.357661287532414,4.465317187330873e-223,135890.02975632914,62.48401437882084,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,0.01,gausset,1t4,0.00014004797986404225,2.992503574922917e-174,1.0547108560099796,1.5367411014169778e-06,0.0
210,HX_HY_HZ,8,oie,0.0,1.0,1e-06,gausset,3t4,0.0,0.02574086529465604,1110.827921784807,3.0265007198327984e-98,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,4.0,expset,2t4,6.014292411794933e-128,4.6160896415421425e-08,5.668136265165813e-30,2.280462207297267e-49,0.009891399452958374
210,HX_HY_HZ,8,rdn,8.0,1.0,5.0,expset,2t3,1.1376969758544582e-123,3.204870403699342e-07,6.272059271119075e-29,2.207654544140267e-49,1.2062148880839529e-14
210,HX_HY_HZ,8,oie,2.0,1.0,1.0,expset,2t3,1.2313733298635264e-197,2.900042728140559e-17,0.0007255500434000558,1.4365544344617083e-11,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,2.0,expset,1t2,7.246150110119886e-08,0.002756768911990062,9.474465159551589e-07,0.0,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,4.0,gausset,1t4,,,,,
210,HX_HY_HZ,8,oie,2.0,1.0,2.0,gausset,1t2,0.2751720813924386,5.140690174047137e-214,2.1179169618481297,0.0005907684629339187,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,4.0,expset,1t2,5.780943247382676e-14,7.835251841616804e-07,7.775920016216737e-13,0.0,9.37418691120285e-35
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,expset,1t3,3.4403696008006678e-15,5.079812045024723e-05,1.6273665488882355e-11,0.0,0.0
210,HX_HY_HZ,8,oie,10.0,1.0,4.0,gausset,1t2,,,,,
210,HX_HY_HZ,8,rdn,2.0,1.0,5.0,expset,2t3,3.504824634602257e-97,0.0003241779926500509,2.0146219794366016e-24,1.8126682166970772e-52,0.0
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,expset,2t4,7.002130010239689e-112,0.0029709078838673296,3.0700602990962875e-24,2.9994136818705425e-42,0.0
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,expset,1t2,1.1451381959756752e-33,1.056140100141778e-08,7.085409020155972e-10,1.4341796225755448e-21,0.3477956792796757
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,expset,2t4,2.863246693246749e-215,5.0505436788460834e-20,1.0348232117607184e-07,8.217665667549295e-16,3.2049399292172234e-05
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,gausset,1t2,2.7502997773370342e-17,1.7947503004267681e+18,2.653463478894231e+20,1.3604493060030908e+20,0.0
210,HX_HY_HZ,8,rdn,0.0,1.0,3.0,gausset,1t2,2.7379667353998934e-29,0.02222026981765388,0.6396382363776337,0.3564317063751739,0.0
210,HX_HY_HZ,8,oie,5.0,1.0,0.0025,gausset,2t3,1.4609964703823902e-24,2.3469931841994035e-32,0.4723416083179695,5.546469555754546e-14,0.0
210,HX_HY_HZ,8,rdn,8.0,1.0,0.01,gausset,1t2,7.761155294503925e-07,1.8842250719890756e-51,3.4254371089842426,0.0013041035507860574,0.0
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,expset,1t4,6.337972259816028e-18,1.6691228538449473e-07,4.2159648871918815e-15,0.0,5.637564835423044e-08
